Site Name,Country Code,Importance index for species above 1%,Combined Importance Index,Key species,Total waterbird,LC,NT,VU,EN,CR,Gaviidae,Podicipedidae,Pelecanidae,Phalacrocoracidae,Anhingidae,Ardeidae,Scopidae,Balaenicipitidae,Ciconiidae,Threskiornithidae,Phoenicopteridae,Anhimidae,Anatidae,Gruidae,Aramidae,Rallidae,Heliornithidae,Eurypygidae,Jacanidae,Rostratulidae,Dromadidae,Haematopodidae,Ibidorhynchidae,Recurvirostridae,Burhinidae,Glareolidae,Charadriidae,Scolopacidae,Pedionomidae,Thinocoridae,Laridae
"Guang-guang Mangrove Park and Nursery, Mati",PH,0,2.161653427,#N/A,3059,2174,238,360,287,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,1616,1268,0,0,40
"Hinactacan Ponds,  Jaro",PH,0,0.489542914,#N/A,287,257,7,9,14,0,0,0,0,0,0,57,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,34,0,0,68,59,0,0,19
Panabo Coastal Road,PH,0,1.120758531,#N/A,1630,448,1022,90,70,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,352,1119,0,0,58
"Dermaga Tambak, Desa Padengo",ID,0,0.01492537313,#N/A,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dusun Mekar Indah, Desa Dudewulo",ID,0,0.003721088435,#N/A,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mangrove Pasar Kaluwatu,ID,0,0.001052631579,#N/A,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pasar Labuha,ID,0,0.3325127926,#N/A,220,217,3,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0
Sawah Kampung Kuma,ID,0,0.001302631579,#N/A,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Sawah Kampung Laine,ID,0,0.0825611152,#N/A,11,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Sawah Laine,ID,0,0.004635406699,#N/A,7,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tanjung Pakis,ID,17.38461538,18.08998843,Javan Plover,949,922,7,17,3,0,0,0,0,4,3,90,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,256,74,0,0,450
大田区--東京港野鳥公園・潮入の池 (Ota Ward--Tokyo Port Wild Bird Park (including Tidal Pond)),JP,0,0.1965546062,#N/A,131,118,0,13,0,0,0,13,0,7,0,6,0,0,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
根室市--春国岱原生野鳥公園 (Nemuro--Shunkunitai Wild Bird Sanctuary),JP,0,0.3039510929,#N/A,310,148,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0
習志野市--谷津干潟 (Narashino--Yatsu Tidal Flat (Yatsu-higata)),JP,0,0.1133078641,#N/A,718,674,29,15,0,0,0,4,0,0,0,5,0,0,0,0,0,0,282,0,0,383,0,0,0,0,0,0,0,0,0,0,15,29,0,0,0
Bagan Tengkorak,MY,0,0.3653230769,#N/A,332,212,120,0,0,0,0,0,0,0,0,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,100
Bako Buntal Bay IBA,MY,3.805384615,7.771509689,"Far Eastern Curlew, Gull-billed Tern, Whimbrel",8945,3763,2638,279,2265,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,6179,0,0,1180
Kapar Power Station (restricted access),MY,12.10538462,16.4532075,"Eurasian Curlew, Nordmann's Greenshank, Tibetan Sand-Plover, Whimbrel",21224,13477,5609,795,1343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10311,9886,0,0,1014
Kuala Selangor,MY,0,0.890896063,#N/A,1278,798,480,0,0,0,0,0,0,0,0,24,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,583,0,0,1
North East Mersing,MY,0,0.6877568985,#N/A,687,583,60,44,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,291,0,0,22
Sabak Bernam,MY,0,0.544046176,#N/A,874,818,49,7,0,0,0,0,0,0,0,67,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,583,0,0,201
Sejingkat Power Station Ash Ponds,MY,1.470769231,2.416381992,Whimbrel,1688,1414,118,53,103,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1621,0,0,64
Sekinchan Coast,MY,0,1.214245379,#N/A,2816,2614,201,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,586,0,0,205
Tanjung Piai NP,MY,0,0.2990410256,#N/A,221,170,37,13,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,92,0,0,0
"167 Sukhumvit Rd, Khlong Tamru, Chonburi, TH (13.429, 101.001)",TH,0,0.2768215146,#N/A,318,92,171,55,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,53,232,0,0,18
Nong Mai Daeng salt pans & mangroves,TH,2,2.456522362,Nordmann's Greenshank,835,746,69,0,20,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,11,734,0,0,19
Khlong Tamru--1 Alley salt pans,TH,0,2.038072022,#N/A,5784,1343,4209,144,88,0,0,0,0,0,0,45,0,0,28,0,0,0,20,0,0,0,0,0,0,0,0,0,0,270,0,0,283,5050,0,0,88
"Khlong Phi Khut Salt Pans, Bangpakong, Chachoengsao, TH",TH,0,1.298958416,#N/A,4897,2032,2623,241,1,0,0,0,0,0,2,14,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,1217,3209,0,0,367
Khlong Tamru--Ban Na Gluea salt pans,TH,0,0.7373119514,#N/A,2274,1497,750,27,0,0,0,0,0,0,0,98,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1120,891,0,0,69
Pak Thale Nature Reserve (general area),TH,1.52,3.007194111,Caspian Tern,2041,1474,465,99,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,551,1011,0,0,426
Don Hoi Lod,TH,0,0.2453487623,#N/A,649,543,100,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,318,171,0,0,125
"Yothathikan Samut Songkhram 2031 Road, Tambon Bang Kaeo, Chang Wat Samut Songkhram, TH (13.419, 100.047)",TH,0,0.1160129371,#N/A,167,161,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,67,0,0,31
Laem Phak Bia--salt pans E of Hwy. 4028,TH,4.043023256,7.927889484,"Black-winged Stilt, Nordmann's Greenshank, Great Knot",11663,2992,3154,800,4717,0,0,0,0,0,0,113,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,1434,8729,0,0,125
Bang Pu--Recreation Center,TH,0,0.2301072428,#N/A,2304,2134,170,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,220,0,0,2012
Xuan Thuy NP,VN,1.98,2.462239256,Black-faced Spoonbill,318,92,171,55,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,53,232,0,0,18
Sungei Buloh Wetland Reserve,SG,1.666666667,1.74362193,Milky Stork,160,147,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,53,232,0,0,18
Belualasmau IBA,PW,0,1.371198453,#N/A,913,748,121,31,13,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,776,0,0,61
Anlung Pring,KH,0,0.164,#N/A,181,181,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,137,0,0,2,0,0,0,0
Boueng Prek Lapouv,KH,1.7,1.845357895,Painted Stork,1068,1068,0,0,0,0,0,2,0,0,0,851,0,0,170,0,0,0,0,0,0,2,0,0,0,0,0,0,0,37,0,0,0,6,0,0,0
Chovar Jalbinayak Temple- Bagmati River Corridor- Taudaha Lake,NP,0,0.1861919242,#N/A,152,146,6,0,0,0,0,1,0,26,0,28,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,65,18,0,0,0
Manohara River,NP,0,0.01767744812,#N/A,27,26,1,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0
Deep Bay area,HK,18.58502381,24.66025204,"Black-faced Spoonbill, Black-headed Gull, Eurasian Curlew, Great Cormorant, Pied Avocet, Tufted Duck",39096,31202,7165,441,287,0,0,399,0,4575,0,3224,0,0,26,260,0,0,14454,0,0,169,0,0,0,0,0,0,0,2573,0,0,1011,8625,0,0,3780
